ywing,339,100,100,100,100,500,600,400,500,600,600,,,20,20,20,20,,20,,20,,20,wpn_incom_disruptor,200,200,0.345,220,320,,,,wpn_incom_disruptor,200,200,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,,,,,,,
ywing_longprobe,339,100,100,100,100,500,600,400,500,600,600,,,20,20,20,20,,20,,20,,20,wpn_incom_disruptor,200,200,0.345,220,320,,,,wpn_incom_disruptor,200,200,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,,,,,,,
z95,519,300,300,100,100,300,500,400,500,400,400,,,20,20,20,20,,20,,20,,20,wpn_z95_blaster,200,200,0.345,120,220,,,,wpn_incom_seismic_missile_s01,200,200,3,23.6,23.6,,,50,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,20,0.345,23.6,23.6,,,,,20,,,,,,,
arc170_tier1,264,165,165,165,165,660,660,,,320,320,165,165,,,,,,,,,,,wpn_incom_blaster,165,165,0.78,33,44,0.56,0.56,,wpn_incom_blaster,165,165,0.78,33,44,0.56,0.56,,wpn_incom_blaster,165,165,0.78,33,44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arc170_tier2,660,495,495,495,495,1980,1980,,,960,960,495,495,,,,,,,,,,,wpn_incom_blaster,495,495,0.78,69.3,96.8,0.56,0.56,,wpn_incom_blaster,495,495,0.78,69.3,96.8,0.56,0.56,,wpn_incom_blaster,495,495,0.78,69.3,96.8,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arc170_tier3,1320,1188,1188,1188,1188,4752,4752,,,2304,2304,1188,1188,,,,,,,,,,,wpn_incom_blaster,1188,1188,0.78,122.25,178.89,0.56,0.56,,wpn_incom_blaster,1188,1188,0.78,122.25,178.89,0.56,0.56,,wpn_incom_blaster,1188,1188,0.78,122.25,178.89,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arc170_tier4,2112,2280.96,2280.96,2280.96,2280.96,9123.84,9123.84,,,4423.68,4423.68,2280.96,2280.96,,,,,,,,,,,wpn_incom_blaster,2280.96,2280.96,0.78,181.14,277.69,0.56,0.56,,wpn_incom_blaster,2280.96,2280.96,0.78,181.14,277.69,0.56,0.56,,wpn_incom_blaster,2280.96,2280.96,0.78,181.14,277.69,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arc170_tier5,2703.36,3503.55,3503.55,3503.55,3503.55,14014.22,14014.22,,,6794.77,6794.77,3503.55,3503.55,,,,,,,,,,,wpn_incom_blaster,3503.55,3503.55,0.78,225.46,362.09,0.56,0.56,,wpn_incom_blaster,3503.55,3503.55,0.78,225.46,362.09,0.56,0.56,,wpn_incom_blaster,3503.55,3503.55,0.78,225.46,362.09,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_mercenary,1080,972,972,972,972,3888,3888,,,2073.6,2073.6,972,972,,,,,,,,,,,wpn_awing_blaster,972,972,0.78,111.13,162.62,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_heavy_npe,144,180,180,180,180,300,300,,,150,150,180,180,,,,,,,,,,,wpn_incom_disruptor,180,180,0.78,36,48,0.56,0.56,,wpn_incom_disruptor,180,180,0.78,36,48,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,180,180,3,72,144,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_light_npe,120,135,135,135,135,275,275,,,100,100,135,135,,,,,,,,,,,wpn_incom_disruptor,135,135,0.78,27,36,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_medium_npe,132,165,165,165,165,300,300,,,125,125,165,165,,,,,,,,,,,wpn_incom_disruptor,165,165,0.78,33,44,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,165,165,3,66,132,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grievous_starship_tier1,216,135,135,135,135,540,540,,,288,288,135,135,,,,,,,,,,,wpn_incom_disruptor,150,150,0.78,30,40,0.56,0.56,,wpn_incom_disruptor,150,150,0.78,30,40,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grievous_starship_tier2,540,405,405,405,405,1620,1620,,,864,864,405,405,,,,,,,,,,,wpn_incom_disruptor,450,450,0.78,63,88,0.56,0.56,,wpn_incom_disruptor,450,450,0.78,63,88,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grievous_starship_tier3,1080,972,972,972,972,3888,3888,,,2073.6,2073.6,972,972,,,,,,,,,,,wpn_incom_disruptor,1080,1080,0.78,111.13,162.62,0.56,0.56,,wpn_incom_disruptor,1080,1080,0.78,111.13,162.62,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grievous_starship_tier4,1728,1866.24,1866.24,1866.24,1866.24,7464.96,7464.96,,,3981.31,3981.31,1866.24,1866.24,,,,,,,,,,,wpn_incom_disruptor,2073.6,2073.6,0.78,164.67,252.44,0.56,0.56,,wpn_incom_disruptor,2073.6,2073.6,0.78,164.67,252.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grievous_starship_tier5,2211.84,2866.54,2866.54,2866.54,2866.54,11466.18,11466.18,,,6115.3,6115.3,2866.54,2866.54,,,,,,,,,,,wpn_incom_disruptor,3185.05,3185.05,0.78,204.96,329.17,0.56,0.56,,wpn_incom_disruptor,3185.05,3185.05,0.78,204.96,329.17,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jedi_starfighter_tier1,360,150,150,150,150,0,0,,,480,480,150,150,,,,,,,,,,,wpn_incom_disruptor,150,150,0.78,30,40,0.56,0.56,,wpn_incom_disruptor,150,150,0.78,30,40,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jedi_starfighter_tier2,900,450,450,450,450,0,0,,,1440,1440,450,450,,,,,,,,,,,wpn_incom_disruptor,450,450,0.78,63,88,0.56,0.56,,wpn_incom_disruptor,450,450,0.78,63,88,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jedi_starfighter_tier3,1800,1080,1080,1080,1080,0,0,,,3456,3456,1080,1080,,,,,,,,,,,wpn_incom_disruptor,1080,1080,0.78,111.13,162.62,0.56,0.56,,wpn_incom_disruptor,1080,1080,0.78,111.13,162.62,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jedi_starfighter_tier4,2880,2073.6,2073.6,2073.6,2073.6,0,0,,,6635.52,6635.52,2073.6,2073.6,,,,,,,,,,,wpn_incom_disruptor,2073.6,2073.6,0.78,164.67,252.44,0.56,0.56,,wpn_incom_disruptor,2073.6,2073.6,0.78,164.67,252.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jedi_starfighter_tier5,3686.4,3185.05,3185.05,3185.05,3185.05,0,0,,,10192.16,10192.16,3185.05,3185.05,,,,,,,,,,,wpn_incom_disruptor,3185.05,3185.05,0.78,204.96,329.17,0.56,0.56,,wpn_incom_disruptor,3185.05,3185.05,0.78,204.96,329.17,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y8_mining_ship_tier1,480,300,300,300,300,1800,1800,,,960,960,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y8_mining_ship_tier2,1200,900,900,900,900,5400,5400,,,2880,2880,900,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y8_mining_ship_tier3,2400,2160,2160,2160,2160,12960,12960,,,6912,6912,2160,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y8_mining_ship_tier4,3840,4147.2,4147.2,4147.2,4147.2,24883.2,24883.2,,,13271.04,13271.04,4147.2,4147.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y8_mining_ship_tier5,4915.2,6370.1,6370.1,6370.1,6370.1,38220.6,38220.6,,,20384.32,20384.32,6370.1,6370.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mining_asteroid_static,2457.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mining_asteroid_dynamic,2457.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieinterceptor_imperial_guard_tier1,240,150,150,150,150,510,510,,,320,320,150,150,,,,,,,,,,,wpn_tieadvanced_blaster,150,150,0.78,30,40,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieinterceptor_imperial_guard_tier2,600,450,450,450,450,1530,1530,,,960,960,450,450,,,,,,,,,,,wpn_tieadvanced_blaster,450,450,0.78,63,88,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieinterceptor_imperial_guard_tier3,1200,1080,1080,1080,1080,3672,3672,,,2304,2304,1080,1080,,,,,,,,,,,wpn_tieadvanced_blaster,1080,1080,0.78,111.13,162.62,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieinterceptor_imperial_guard_tier4,1920,2073.6,2073.6,2073.6,2073.6,7050.24,7050.24,,,4423.68,4423.68,2073.6,2073.6,,,,,,,,,,,wpn_tieadvanced_blaster,2073.6,2073.6,0.78,164.67,252.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieinterceptor_imperial_guard_tier5,2457.6,3185.05,3185.05,3185.05,3185.05,10829.17,10829.17,,,6794.77,6794.77,3185.05,3185.05,,,,,,,,,,,wpn_tieadvanced_blaster,3185.05,3185.05,0.78,204.96,329.17,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kessel_mine_turret_tier1,240,150,150,0,0,660,660,,,256,256,150,150,,,,,,,,,,,wpn_incom_disruptor,150,150,0.78,30,40,0.56,0.56,,wpn_incom_disruptor,150,150,0.78,30,40,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kessel_mine_turret_tier2,600,450,450,0,0,1980,1980,,,768,768,450,450,,,,,,,,,,,wpn_incom_disruptor,450,450,0.78,63,88,0.56,0.56,,wpn_incom_disruptor,450,450,0.78,63,88,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kessel_mine_turret_tier3,1200,1080,1080,0,0,4752,4752,,,1843.2,1843.2,1080,1080,,,,,,,,,,,wpn_incom_disruptor,1080,1080,0.78,111.13,162.62,0.56,0.56,,wpn_incom_disruptor,1080,1080,0.78,111.13,162.62,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kessel_mine_turret_tier4,1920,2073.6,2073.6,0,0,9123.84,9123.84,,,3538.94,3538.94,2073.6,2073.6,,,,,,,,,,,wpn_incom_disruptor,2073.6,2073.6,0.78,164.67,252.44,0.56,0.56,,wpn_incom_disruptor,2073.6,2073.6,0.78,164.67,252.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kessel_mine_turret_tier5,2457.6,3185.05,3185.05,0,0,14014.22,14014.22,,,5435.82,5435.82,3185.05,3185.05,,,,,,,,,,,wpn_incom_disruptor,3185.05,3185.05,0.78,204.96,329.17,0.56,0.56,,wpn_incom_disruptor,3185.05,3185.05,0.78,204.96,329.17,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player_corvette,60000,10000,5000,10000,5000,20000,20000,20000,20000,15000,15000,10000,5000,5000,20,5000,20,5000,5000,10000,10000,10000,10000,wpn_corvette_turret_sm_s01,8000,4000,0.471,520,640,,,,wpn_corvette_turret_sm_s01,8000,4000,0.471,520,640,,,,wpn_corvette_turret_sm_s01,8000,4000,0.471,520,640,,,,wpn_corvette_turret_sm_s01,8000,4000,0.471,520,640,,,,wpn_corvette_turret_sm_s01,8000,4000,0.471,520,640,,,,wpn_corvette_turret_sm_s01,8000,4000,0.471,520,640,,,,wpn_corvette_turret_sm_s01,8000,4000,0.471,520,640,,,,wpn_corvette_turret_sm_s01,8000,4000,0.471,520,640,,,
player_star_destroyer,100000,50000,25000,50000,25000,75000,75000,75000,75000,25000,25000,50000,25000,20,20,20,20,200000,200000,200000,200000,200000,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier6,3600,2250,2250,2250,2250,12000,12000,,,4800,4800,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,2250,2250,3,600,1200,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier7,9000,6750,6750,6750,6750,36000,36000,,,14400,14400,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,6750,6750,3,1260,2640,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier8,18000,16200,16200,16200,16200,86400,86400,,,34560,34560,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,16200,16200,3,2222.64,4878.72,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier9,28800,31104,31104,31104,31104,165888,165888,,,66355.2,66355.2,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,31104,31104,3,3293.42,7573.32,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier10,36864,47775.74,47775.74,47775.74,47775.74,254803.97,254803.97,,,101921.59,101921.59,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,3,4099.24,9875.25,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier6,3600,2250,2250,2250,2250,15000,15000,,,6400,6400,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,2250,2250,3,600,1200,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier7,9000,6750,6750,6750,6750,45000,45000,,,19200,19200,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,6750,6750,3,1260,2640,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier8,18000,16200,16200,16200,16200,108000,108000,,,46080,46080,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,16200,16200,3,2222.64,4878.72,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier9,28800,31104,31104,31104,31104,207360,207360,,,88473.6,88473.6,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,31104,31104,3,3293.42,7573.32,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier10,36864,47775.74,47775.74,47775.74,47775.74,318504.96,318504.96,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,3,4099.24,9875.25,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier6,3600,2250,2250,2250,2250,9000,9000,,,3200,3200,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier7,9000,6750,6750,6750,6750,27000,27000,,,9600,9600,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier8,18000,16200,16200,16200,16200,64800,64800,,,23040,23040,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier9,28800,31104,31104,31104,31104,124416,124416,,,44236.8,44236.8,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier10,36864,47775.74,47775.74,47775.74,47775.74,191102.98,191102.98,,,67947.72,67947.72,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier6,3600,2250,2250,2250,2250,12000,12000,,,4800,4800,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier7,9000,6750,6750,6750,6750,36000,36000,,,14400,14400,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier8,18000,16200,16200,16200,16200,86400,86400,,,34560,34560,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier9,28800,31104,31104,31104,31104,165888,165888,,,66355.2,66355.2,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier10,36864,47775.74,47775.74,47775.74,47775.74,254803.97,254803.97,,,101921.59,101921.59,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier6,3600,2250,2250,2250,2250,15000,15000,,,6400,6400,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,2250,2250,3,600,1200,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier7,9000,6750,6750,6750,6750,45000,45000,,,19200,19200,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,6750,6750,3,1260,2640,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier8,18000,16200,16200,16200,16200,108000,108000,,,46080,46080,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,16200,16200,3,2222.64,4878.72,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier9,28800,31104,31104,31104,31104,207360,207360,,,88473.6,88473.6,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,31104,31104,3,3293.42,7573.32,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier10,36864,47775.74,47775.74,47775.74,47775.74,318504.96,318504.96,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,3,4099.24,9875.25,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_light_tier6,3600,2250,2250,2250,2250,9000,9000,,,3200,3200,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_light_tier7,9000,6750,6750,6750,6750,27000,27000,,,9600,9600,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_light_tier8,18000,16200,16200,16200,16200,64800,64800,,,23040,23040,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_light_tier9,28800,31104,31104,31104,31104,124416,124416,,,44236.8,44236.8,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_light_tier10,36864,47775.74,47775.74,47775.74,47775.74,191102.98,191102.98,,,67947.72,67947.72,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier6,3600,2250,2250,2250,2250,9000,9000,,,3200,3200,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,307.5,410,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier7,9000,6750,6750,6750,6750,27000,27000,,,9600,9600,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,645.75,902,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier8,18000,16200,16200,16200,16200,64800,64800,,,23040,23040,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1139.1,1666.9,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
