imp_tie_bomber_tier4,TIE Bomber,1,0.154,imperial_tier4,tiebomber_tier4
imp_tie_bomber_tier5,TIE Bomber,1,0.143,imperial_tier5,tiebomber_tier5
imp_tie_experimental_fighter_tier2,Imperial Inquisition Experimental Fighter,1,0.144,imperial_tier2,tieinterceptor_tier2
imp_tie_experimental_fighter_tier3,Imperial Inquisition Experimental Fighter,1,0.135,imperial_tier3,tieinterceptor_tier3
imp_tie_fighter_tier1,TIE Fighter,1,0.17,imperial_tier1,tiefighter_tier1
imp_tie_fighter_tier1_naboo,TIE Fighter,1,0.17,story_naboo_imperial,tiefighter_tier1
imp_tie_fighter_tier1_tatooine,TIE Fighter,1,0.17,story_tatooine_imp,tiefighter_tier1
imp_tie_fighter_tier2,TIE Fighter,1,0.16,imperial_tier2,tiefighter_tier2
imp_tie_fighter_tier2_naboo,TIE Fighter,1,0.16,story_naboo_imperial,tiefighter_tier2
imp_tie_fighter_tier2_tatooine,TIE Fighter,1,0.16,story_tatooine_imp,tiefighter_tier2
imp_tie_fighter_tier3,TIE Fighter,1,0.15,imperial_tier3,tiefighter_tier3
imp_tie_fighter_tier3_dantooine,TIE Fighter,1,0.15,story_dantooine_imp,tiefighter_tier3
imp_tie_fighter_tier4,TIE Fighter,1,0.14,imperial_tier4,tiefighter_tier4
imp_tie_fighter_tier5,TIE Fighter,1,0.13,imperial_tier5,tiefighter_tier5
imp_tie_fighter_veteran_tier2,Imperial Veteran Commander,1,0.16,imperial_tier2,tiefighter_tier2
imp_tie_interceptor_tier1,TIE Interceptor,1,0.153,imperial_tier1,tieinterceptor_tier1
imp_tie_interceptor_tier2,TIE Interceptor,1,0.144,imperial_tier2,tieinterceptor_tier2
imp_tie_interceptor_tier3,TIE Interceptor,1,0.135,imperial_tier3,tieinterceptor_tier3
imp_tie_interceptor_tier3_dantooine,TIE Interceptor,1,0.135,story_dantooine_imp,tieinterceptor_tier3
imp_tie_interceptor_tier4,TIE Interceptor,1,0.126,imperial_tier4,tieinterceptor_tier4
imp_tie_interceptor_tier5,TIE Interceptor,1,0.117,imperial_tier5,tieinterceptor_tier5
imp_tie_oppressor_tier1,TIE Oppressor,1,0.187,imperial_tier1,tieoppressor_tier1
imp_tie_oppressor_tier2,TIE Oppressor,1,0.176,imperial_tier2,tieoppressor_tier2
imp_tie_oppressor_tier3,TIE Oppressor,1,0.165,imperial_tier3,tieoppressor_tier3
imp_tie_oppressor_tier4,TIE Oppressor,1,0.154,imperial_tier4,tieoppressor_tier4
imp_tie_oppressor_tier5,TIE Oppressor,1,0.143,imperial_tier5,tieoppressor_tier5
imp_transport_tier1,Imperial Transport,0,0,imperial_tier5,transport_science_tier1
imp_transport_tier2,Imperial Transport,0,0,imperial_tier2,transport_science_tier2
imp_transport_tier3,Imperial Transport,0,0,imperial_tier3,transport_science_tier3
imp_transport_tier4,Imperial Transport,0,0,imperial_tier4,transport_science_tier4
imp_transport_tier5,Imperial Transport,0,0,imperial_tier5,transport_science_tier5
imp_vip_shuttle_tier3,Imperial VIP Shuttle,2,0.375,imperial_tier1,lambdashuttle_tier3
imperial_boss,Captain Silverline (Imperial Authoritarian),1,0.176,imperial_tier3,tieoppressor_tier2
imperial_cargo_tower,Imperial Transport,0,0,imperial_tier4,freighterheavy_tier4
imperial_cpt_hendrik,Captain Hendrik,1,0.144,imperial_tier3,tieinterceptor_tier2
imperial_cpt_oolg,Captain Oolg,1,0.144,imperial_tier3,tieinterceptor_tier2
imperial_cpt_starfire,Captain Starfire,1,0.176,imperial_tier3,tieoppressor_tier2
imperial_debris_collector,Imperial Debris Collector,0,0,imperial_tier4,freighterheavy_tier4
imperial_demolition,Imperial Demolition Ship,1,0.154,imperial_tier4,tiebomber_tier4
imperial_drop_ship_tier4,Imperial Drop Ship,2,0.35,imperial_tier4,lambdashuttle_tier4
imperial_engineer,Imperial Engineer,1,0.14,imperial_tier4,tiefighter_tier4
imperial_freighterheavy,Imperial Heavy Freighter,0,0,imperial_tier1,freighterheavy_tier1
imperial_gunboat,Imperial Gunboat,4,0.7,imperial_tier4,imperial_gunboat_tier4
imperial_gunboat_tier4,Imperial Gunboat,4,0.7,imperial_tier4,imperial_gunboat_tier4
imperial_lancer,Imperial Lancer Frigate,3,0.8,imperial_tier5,imperial_lancer
imperial_lt_deathfire,Lieutenant Deathfire McDibbs,1,0.154,imperial_tier4,tiebomber_tier4
imperial_major_gek,Major Hadios Gek,1,0.144,imperial_tier3,tieinterceptor_tier2
imperial_scan_freighter_tier2,Imperial Scan Freighter,0,0,imperial_tier2,freightermedium_tier2
imperial_scout,Imperial Scout,1,0.126,imperial_tier4,tieinterceptor_tier4
imperial_vip_shuttle,Imperial VIP Shuttle,2,0.375,imperial_tier1,lambdashuttle_tier3
imperial_worker_ship,Imperial Worker Ship,1,0.154,imperial_tier4,tieoppressor_tier4
interdiction_bomber_tier5,Escort Bomber,1,0.2,civilian_tier5,blacksun_heavy_s02_tier5
interdiction_cruiser_tier5,Transport Cruiser,3,0.3,civilian_tier5,merchant_cruiser_medium_tier5
interdiction_dune_lizard_tier5,Escort Medium Fighter,1,0.2,civilian_tier5,hutt_medium_s01_tier5
interdiction_fighter_light_tier5,Escort fighter,1,0.126,civilian_tier5,hutt_light_s02_tier5
interdiction_gunship_tier5,Escort Gunship,5,0.3,civilian_tier5,rebel_gunboat_tier5
interdiction_heavy_freighter_tier5,Heavy Freighter,0,0.3,civilian_tier5,blacksun_transport_tier5
interdiction_target_warlord_tier5,High Security Transport Vessel,3,0.3,blacksun_tier5,smuggler_warlord_ship_tier5
interdiction_ykl37r_tier5,Escort Freighter,3,0.3,civilian_tier5,ykl37r_tier5
interdiction_yt1300_tier5,Escort Freighter,3,0.3,civilian_tier5,yt1300_tier5
ixiyen_s01_tier10,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s01_tier10
ixiyen_s01_tier6,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s01_tier6
ixiyen_s01_tier7,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s01_tier7
ixiyen_s01_tier8,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s01_tier8
ixiyen_s01_tier9,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s01_tier9
ixiyen_s02_tier10,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s02_tier10
ixiyen_s02_tier6,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s02_tier6
ixiyen_s02_tier7,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s02_tier7
ixiyen_s02_tier8,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s02_tier8
ixiyen_s02_tier9,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s02_tier9
ixiyen_s03_tier10,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s03_tier10
ixiyen_s03_tier6,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s03_tier6
ixiyen_s03_tier7,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s03_tier7
ixiyen_s03_tier8,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s03_tier8
ixiyen_s03_tier9,Escort Freighter,1,0.35,pirate_tier5,ixiyen_s03_tier9
junk_dealer_collector,Junk Collector (Junk X'press Guild),1,0.135,story_dantooine_junk,hutt_light_s01_tier3
junk_dealer_guardian,Junk Guardian (Junk X'press Guild),1,0.195,story_dantooine_junk,hutt_heavy_s01_tier3
junk_dealer_overseer,Junk Inventory Keeper (Junk X'press Guild),1,0.182,story_dantooine_junk,hutt_heavy_s01_tier4
junk_dealer_trader,Junk Trader (Junk X'press Guild),1,0.135,story_dantooine_junk,hutt_light_s01_tier3
junk_droid_engineer,E-70 Engineer (Jillion Bolts Co.),1,0.14,pirate_tier4,droid_fighter_tier4
junk_droid_fighter,DQ-9 Fighter (Jillion Bolts Co.),1,0.13,pirate_tier4,droid_fighter_tier5
junk_droid_fighter_boss,NL-0 Demolisher (Jillion Bolts Co. Leader),1,0.14,pirate_tier5,droid_fighter_tier4
junk_droid_scavenger,G300 Scavenger (Jillion Bolts Co.),1,0.14,pirate_tier4,droid_fighter_tier4
kash_nunes_a0,Kash Nunes A0,1,1,kash_nunes_a0,
kash_nunes_a1,Kash Nunes A1,1,1,kash_nunes_a1,
kash_nunes_a2,Kash Nunes A2,1,1,kash_nunes_a2,
kash_nunes_a3,Kash Nunes A3,1,1,kash_nunes_a3,
kash_nunes_a4,Kash Nunes A4,1,1,kash_nunes_a4,
kash_nunes_a5,Kash Nunes A5,1,1,kash_nunes_a5,
kash_nunes_a6,Kash Nunes A6,1,1,kash_nunes_a6,
kash_nunes_a7,Kash Nunes A7,1,1,kash_nunes_a7,
kash_nunes_a8,Kash Nunes A8,1,1,kash_nunes_a8,
kash_nunes_a9,Kash Nunes A9,1,1,kash_nunes_a9,
kash_nunes_b0,Kash Nunes B0,1,1,kash_nunes_b0,
kash_nunes_b1,Kash Nunes B1,1,1,kash_nunes_b1,
kash_nunes_b2,Kash Nunes B2,1,1,kash_nunes_b2,
kash_nunes_b3,Kash Nunes B3,1,1,kash_nunes_b3,
kash_nunes_b4,Kash Nunes B4,1,1,kash_nunes_b4,
kash_nunes_b5,Kash Nunes B5,1,1,kash_nunes_b5,
kash_nunes_b6,Kash Nunes B6,1,1,kash_nunes_b6,
kash_nunes_b7,Kash Nunes B7,1,1,kash_nunes_b7,
kash_nunes_b8,Kash Nunes B8,1,1,kash_nunes_b8,
kash_nunes_b9,Kash Nunes B9,1,1,kash_nunes_b9,
kash_nunes_c0,Kash Nunes C0,1,1,kash_nunes_c0,
kash_nunes_c1,Kash Nunes C1,1,1,kash_nunes_c1,
kash_nunes_c2,Kash Nunes C2,1,1,kash_nunes_c2,
kash_nunes_c3,Kash Nunes C3,1,1,kash_nunes_c3,
kash_nunes_c4,Kash Nunes C4,1,1,kash_nunes_c4,
kash_nunes_c5,Kash Nunes C5,1,1,kash_nunes_c5,
kash_nunes_c6,Kash Nunes C6,1,1,kash_nunes_c6,
kash_nunes_c7,Kash Nunes C7,1,1,kash_nunes_c7,
kash_nunes_c8,Kash Nunes C8,1,1,kash_nunes_c8,
kash_nunes_c9,Kash Nunes C9,1,1,kash_nunes_c9,
kash_nunes_d0,Kash Nunes D0,1,1,kash_nunes_d0,
kash_nunes_d1,Kash Nunes D1,1,1,kash_nunes_d1,
kash_nunes_d2,Kash Nunes D2,1,1,kash_nunes_d2,
kash_nunes_d3,Kash Nunes D3,1,1,kash_nunes_d3,
kash_nunes_d4,Kash Nunes D4,1,1,kash_nunes_d4,
kash_nunes_d5,Kash Nunes D5,1,1,kash_nunes_d5,
kash_nunes_d6,Kash Nunes D6,1,1,kash_nunes_d6,
kash_nunes_d7,Kash Nunes D7,1,1,kash_nunes_d7,
kash_nunes_d8,Kash Nunes D8,1,1,kash_nunes_d8,
kash_nunes_d9,Kash Nunes D9,1,1,kash_nunes_d9,
kash_nunes_e0,Kash Nunes E0,1,1,kash_nunes_e0,
kash_nunes_e1,Kash Nunes E1,1,1,kash_nunes_e1,
kash_nunes_e2,Kash Nunes E2,1,1,kash_nunes_e2,
kash_nunes_e3,Kash Nunes E3,1,1,kash_nunes_e3,
kash_nunes_e4,Kash Nunes E4,1,1,kash_nunes_e4,
kash_nunes_e5,Kash Nunes E5,1,1,kash_nunes_e5,
kash_nunes_e6,Kash Nunes E6,1,1,kash_nunes_e6,
kash_nunes_e7,Kash Nunes E7,1,1,kash_nunes_e7,
kash_nunes_e8,Kash Nunes E8,1,1,kash_nunes_e8,
kash_nunes_e9,Kash Nunes E9,1,1,kash_nunes_e9,
kash_nunes_r0,Kash Nunes R0,1,1,kash_nunes_r0,
kash_nunes_r1,Kash Nunes R1,1,1,kash_nunes_r1,
kash_nunes_r2,Kash Nunes R2,1,1,kash_nunes_r2,
kash_nunes_r3,Kash Nunes R3,1,1,kash_nunes_r3,
kash_nunes_r4,Kash Nunes R4,1,1,kash_nunes_r4,
kash_nunes_r5,Kash Nunes R5,1,1,kash_nunes_r5,
kash_nunes_r6,Kash Nunes R6,1,1,kash_nunes_r6,
kash_nunes_r7,Kash Nunes R7,1,1,kash_nunes_r7,
kash_nunes_r8,Kash Nunes R8,1,1,kash_nunes_r8,
kash_nunes_r9,Kash Nunes R9,1,1,kash_nunes_r9,
kash_nunes_s0,Kash Nunes S0,1,1,kash_nunes_s0,
kash_nunes_s1,Kash Nunes S1,1,1,kash_nunes_s1,
kash_nunes_s2,Kash Nunes S2,1,1,kash_nunes_s2,
kash_nunes_s3,Kash Nunes S3,1,1,kash_nunes_s3,
kash_nunes_s4,Kash Nunes S4,1,1,kash_nunes_s4,
kash_nunes_s5,Kash Nunes S5,1,1,kash_nunes_s5,
kash_nunes_s6,Kash Nunes S6,1,1,kash_nunes_s6,
kash_nunes_s7,Kash Nunes S7,1,1,kash_nunes_s7,
kash_nunes_s8,Kash Nunes S8,1,1,kash_nunes_s8,
kash_nunes_s9,Kash Nunes S9,1,1,kash_nunes_s9,
kash_nunes_w0,Kash Nunes W0,1,1,kash_nunes_w0,
kash_nunes_w1,Kash Nunes W1,1,1,kash_nunes_w1,
kash_nunes_w2,Kash Nunes W2,1,1,kash_nunes_w2,
kash_nunes_w3,Kash Nunes W3,1,1,kash_nunes_w3,
kash_nunes_w4,Kash Nunes W4,1,1,kash_nunes_w4,
kash_nunes_w5,Kash Nunes W5,1,1,kash_nunes_w5,
kash_nunes_w6,Kash Nunes W6,1,1,kash_nunes_w6,
kash_nunes_w7,Kash Nunes W7,1,1,kash_nunes_w7,
kash_nunes_w8,Kash Nunes W8,1,1,kash_nunes_w8,
kash_nunes_w9,Kash Nunes W9,1,1,kash_nunes_w9,
kessel_pirate_t6,High-Tier Fighter Tier 6,1,0.35,kessel_pirate,
kessel_pirate_t7,High-Tier Fighter Tier 7,1,0.38,kessel_pirate,
kessel_pirate_t8,High-Tier Fighter Tier 8,1,0.41,kessel_pirate,
kessel_pirate_yt,High-Tier YT-1300,3,0.41,kessel_pirate,
kihraxz_tier10,G300 Scavenger (Jillion Bolts Co.),1,0.35,pirate_tier5,kihraxz_tier10
kihraxz_tier6,G300 Scavenger (Jillion Bolts Co.),1,0.35,pirate_tier5,kihraxz_tier6
kihraxz_tier7,G300 Scavenger (Jillion Bolts Co.),1,0.35,pirate_tier5,kihraxz_tier7
kihraxz_tier8,G300 Scavenger (Jillion Bolts Co.),1,0.35,pirate_tier5,kihraxz_tier8
kihraxz_tier9,G300 Scavenger (Jillion Bolts Co.),1,0.35,pirate_tier5,kihraxz_tier9
kimogila_battlelord_tier3,Kimogila Battlelord (Captain Darkscale),1,0.15,pirate_tier3,hutt_medium_s02_tier3
kimogila_champion_aggro_tier3,Kimogila Fanatic (Champion),1,0.15,pirate_tier3,hutt_medium_s02_tier3
kimogila_champion_tier1,Kimogila Fanatic (Champion),1,0.17,pirate_tier1,hutt_medium_s02_tier1
kimogila_champion_tier2,Kimogila Fanatic (Champion),1,0.16,pirate_tier2,hutt_medium_s02_tier2
kimogila_champion_tier3,Kimogila Fanatic (Champion),1,0.15,pirate_tier3,hutt_medium_s02_tier3
kimogila_champion_tier4,Kimogila Fanatic (Champion),1,0.14,pirate_tier4,hutt_medium_s02_tier4
kimogila_champion_tier5,Kimogila Fanatic (Champion),1,0.13,pirate_tier5,hutt_medium_s02_tier5
kimogila_inciter_tier1,Kimogila Fanatic (Inciter),1,0.17,pirate_tier1,hutt_medium_s02_tier1
kimogila_inciter_tier2,Kimogila Fanatic (Inciter),1,0.16,pirate_tier2,hutt_medium_s02_tier2
kimogila_inciter_tier3,Kimogila Fanatic (Inciter),1,0.15,pirate_tier3,hutt_medium_s02_tier3
kimogila_inciter_tier4,Kimogila Fanatic (Inciter),1,0.14,pirate_tier4,hutt_medium_s02_tier4
kimogila_inciter_tier5,Kimogila Fanatic (Inciter),1,0.13,pirate_tier5,hutt_medium_s02_tier5
kimogila_scrapper_tier1,Kimogila Fanatic (Scrapper),1,0.153,pirate_tier1,hutt_light_s02_tier1
kimogila_scrapper_tier2,Kimogila Fanatic (Scrapper),1,0.144,pirate_tier2,hutt_light_s02_tier2
kimogila_scrapper_tier3,Kimogila Fanatic (Scrapper),1,0.135,pirate_tier3,hutt_light_s02_tier3
kimogila_scrapper_tier4,Kimogila Fanatic (Scrapper),1,0.126,pirate_tier4,hutt_light_s02_tier4
kimogila_scrapper_tier5,Kimogila Fanatic (Scrapper),1,0.117,pirate_tier5,hutt_light_s02_tier5
kimogilla_s01_tier10,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s01_tier10
kimogilla_s01_tier6,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s01_tier6
kimogilla_s01_tier7,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s01_tier7
kimogilla_s01_tier8,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s01_tier8
kimogilla_s01_tier9,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s01_tier9
kimogilla_s02_tier10,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s02_tier10
kimogilla_s02_tier6,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s02_tier6
kimogilla_s02_tier7,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s02_tier7
kimogilla_s02_tier8,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s02_tier8
kimogilla_s02_tier9,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,kimogilla_s02_tier9
krayt_tier10,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,krayt_tier10
krayt_tier6,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,krayt_tier6
krayt_tier7,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,krayt_tier7
krayt_tier8,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,krayt_tier8
krayt_tier9,Kimogila Fanatic (Scrapper),1,0.35,pirate_tier5,krayt_tier9
kuat_fighter,Kuat Shipyards Fighter,1,0.153,civilian_tier1,hutt_light_s01_tier1
lambdashuttle,Imperial Lambda Shuttle,2,0.375,imperial_tier1,lambdashuttle_tier3
lambdashuttle_advanced_recon,Imperial Advanced Recon Shuttle,2,0.375,imperial_tier1,lambdashuttle_tier3
lambdashuttle_inquisition_data_vessel,Imperial Data Transport,2,0.35,imperial_tier4,lambdashuttle_tier4
lambdashuttle_rebel_tier3_1_a_spies,Imperial Lambda Shuttle (Rebel Spies),2,0.375,rebel_tier3,lambdashuttle_tier3
lambdashuttle_rebel_tier3_1_officer,Imperial Security Officer,2,0.375,imperial_tier3,lambdashuttle_tier3
lambdashuttle_station_commander,Imperial Station Commander,2,0.35,imperial_tier4,lambdashuttle_tier4
lambdashuttle_troop_transport_ace,Imperial Troop Transport,2,0.35,imperial_tier1,lambdashuttle_tier4
lord_cyssc_repeatable,Reward: Lord Cyssc Daily,4,1,lord_cyssc,
lords_mistress_tier3,Lord's Mistress,2,0.3,civilian_tier3,ykl37r_tier3
madersim_tier3,Madersim,2,0.3,civilian_tier3,yt1300_tier3
marcus_the_mad,Madd Markos (Pirate),1,0.168,pirate_tier3,ywing_tier2
massassi_command_ship_tier2,Massassi Reborn,2,0.64,pirate_tier3,merchant_cruiser_medium_tier3
massassi_damaged_fighter_tier2,Damaged Mysterious Firespray,1,0.208,pirate_tier2,firespray_tier2
massassi_light_fighter_tier2,Mysterious Light Fighter,1,0.144,pirate_tier2,hutt_light_s02_tier2
massassi_light_fighter_tier3,Mysterious Light Fighter,1,0.144,pirate_tier3,hutt_light_s02_tier3
massassi_medium_fighter_tier2,Mysterious Firespray,1,0.208,pirate_tier2,firespray_tier2
massassi_medium_fighter_tier3,Mysterious Firespray,1,0.208,pirate_tier3,firespray_tier3
mercenary_courier,Railgun Merc (Courier),1,0.153,pirate_tier1,hutt_light_s01_tier1
mercenary_courier_tier1,Mercenary Courier,1,0.153,pirate_tier1,hutt_light_s01_tier1
mercenary_courier_tier2,Mercenary Courier,1,0.144,pirate_tier2,hutt_light_s01_tier2
mercenary_courier_tier3,Mercenary Courier,1,0.135,pirate_tier3,hutt_light_s01_tier3
mercenary_courier_tier4,Mercenary Courier,1,0.126,pirate_tier4,hutt_light_s01_tier4
mercenary_courier_tier5,Mercenary Courier,1,0.117,pirate_tier5,hutt_light_s01_tier5
mercenary_guard,Mercenary Guard,1,0.17,civilian_tier1,z95_tier1
mercenary_guard_tier1,Mercenary Guard,1,0.1785,civilian_tier1,ywing_tier1
mercenary_guard_tier2,Mercenary Guard,1,0.168,civilian_tier2,ywing_tier2
mercenary_guard_tier3,Mercenary Guard,1,0.1575,civilian_tier3,ywing_tier3
mercenary_guard_tier4,Mercenary Guard,1,0.147,civilian_tier4,ywing_tier4
mercenary_guard_tier5,Mercenary Guard,1,0.1365,civilian_tier5,ywing_tier5
mercenary_heavy_cruiser_tier1,Mercenary Heavy Cruiser,1,0.68,pirate_tier1,merchant_cruiser_medium_tier1
mercenary_heavy_cruiser_tier2,Mercenary Heavy Cruiser,1,0.64,pirate_tier2,merchant_cruiser_medium_tier2
mercenary_heavy_cruiser_tier3,Mercenary Heavy Cruiser,2,0.6,pirate_tier3,merchant_cruiser_medium_tier3
mercenary_heavy_cruiser_tier4,Mercenary Heavy Cruiser,2,0.56,pirate_tier4,merchant_cruiser_medium_tier4
mercenary_heavy_cruiser_tier5,Mercenary Heavy Cruiser,3,0.52,pirate_tier5,merchant_cruiser_medium_tier5
mercenary_light_cruiser_tier1,Mercenary Light Cruiser,1,0.68,pirate_tier1,merchant_cruiser_light_tier1
mercenary_light_cruiser_tier2,Mercenary Light Cruiser,1,0.64,pirate_tier2,merchant_cruiser_light_tier2
mercenary_light_cruiser_tier3,Mercenary Light Cruiser,2,0.6,pirate_tier3,merchant_cruiser_light_tier3
mercenary_light_cruiser_tier4,Mercenary Light Cruiser,2,0.56,pirate_tier4,merchant_cruiser_light_tier4
mercenary_light_cruiser_tier5,Mercenary Light Cruiser,3,0.52,pirate_tier5,merchant_cruiser_light_tier5
mercenary_spy_fighter,Mercenary Spy Fighter,1,0.17,pirate_tier1,hutt_medium_s01_tier1
mercenary_spy_fighter_tier1,Mercenary Spy,1,0.17,pirate_tier1,hutt_medium_s01_tier1
mercenary_spy_fighter_tier2,Mercenary Spy,1,0.16,pirate_tier2,hutt_medium_s01_tier2
mercenary_spy_fighter_tier3,Mercenary Spy,1,0.15,pirate_tier3,hutt_medium_s01_tier3
mercenary_spy_fighter_tier4,Mercenary Spy,1,0.14,pirate_tier4,hutt_medium_s01_tier4
mercenary_spy_fighter_tier5,Mercenary Spy,1,0.13,pirate_tier5,hutt_medium_s01_tier5
mercenary_tyela_leader,Fen McTyela (Mercenary Chief),1,0.1575,civilian_tier3,ywing_tier3
mining_guard_ship,Mining Guard Fighter,1,0.17,merchant_tier1,z95_tier1
mining_guard_ship_boss,Captain Ovica (Miner's Guild Captain),1,0.14,merchant_tier4,z95_tier4
mining_guard_ship_tatooine,Mining Guard,1,0.17,story_tatooine_mining,z95_tier1
mining_guard_ship_tier3,Mining Guard,1,0.15,merchant_tier3,z95_tier3
mining_guard_ship_tier3_dantooine,Mining Guard,1,0.15,story_dantooine_mining,z95_tier3
mining_pirate_dorn_nereusu_tier5,Dorn Nareusu,1,0.1,pirate_tier5,arc170_tier4
mining_pirate_firespray_tier1,Asteroid Bandit,1,0.1,pirate_tier1,firespray_tier1
mining_pirate_firespray_tier2,Asteroid Bandit,1,0.1,pirate_tier2,firespray_tier2
mining_pirate_firespray_tier3,Asteroid Bandit,1,0.1,pirate_tier3,firespray_tier3
mining_pirate_firespray_tier4,Asteroid Bandit,1,0.1,pirate_tier4,firespray_tier4
mining_pirate_firespray_tier5,Asteroid Bandit,1,0.1,pirate_tier5,firespray_tier5
mining_pirate_hutt_medium_tier1,Asteroid Bandit,1,0.1,pirate_tier1,hutt_medium_s01_tier1
mining_pirate_hutt_medium_tier2,Asteroid Bandit,1,0.1,pirate_tier2,hutt_medium_s01_tier2
mining_pirate_hutt_medium_tier3,Asteroid Bandit,1,0.1,pirate_tier3,hutt_medium_s01_tier3
mining_pirate_hutt_medium_tier4,Asteroid Bandit,1,0.1,pirate_tier4,hutt_medium_s01_tier4
mining_pirate_hutt_medium_tier5,Asteroid Bandit,1,0.1,pirate_tier5,hutt_medium_s01_tier5
mining_pirate_light_fighter_tier1,Asteroid Bandit,1,0.1,pirate_tier1,z95_tier1
mining_pirate_light_fighter_tier2,Asteroid Bandit,1,0.1,pirate_tier2,z95_tier2
mining_pirate_light_fighter_tier3,Asteroid Bandit,1,0.1,pirate_tier3,z95_tier3
mining_pirate_light_fighter_tier4,Asteroid Bandit,1,0.1,pirate_tier4,z95_tier4
mining_pirate_light_fighter_tier5,Asteroid Bandit,1,0.1,pirate_tier5,z95_tier5
mining_pirate_xwing_tier1,Asteroid Bandit,1,0.1,pirate_tier1,xwing_tier1
mining_pirate_xwing_tier2,Asteroid Bandit,1,0.1,pirate_tier2,xwing_tier2
mining_pirate_xwing_tier3,Asteroid Bandit,1,0.1,pirate_tier3,xwing_tier3
mining_pirate_xwing_tier4,Asteroid Bandit,1,0.1,pirate_tier4,xwing_tier4
mining_pirate_xwing_tier5,Asteroid Bandit,1,0.1,pirate_tier5,xwing_tier5
mos_eisley_police,Mos Eisley Police,1,0.17,civilian_tier1,z95_tier1
mos_eisley_police_tier2,Mos Eisley Police Fighter,1,0.17,civilian_tier1,z95_tier2
naboo_diplomatic_corps_bad_tier3,NDC Transport,1,0.32,civilian_tier2,yt1300_tier2
naboo_dropoff_vessel_tier2,Dropoff Vessel,0,0,pirate_tier3,transport_science_tier2
naboo_miner_boss,Miner Cobblestone (Ironfleck Luminary),1,0.153,story_naboo_miner,hutt_light_s02_tier1
naboo_miner_defender,Ironfleck Marauder (Miner Defender),1,0.153,story_naboo_miner,hutt_light_s01_tier1
naboo_miner_fighter,Ironfleck Marauder (Miner Fighter),1,0.17,story_naboo_miner,z95_tier1
naboo_miner_fighter_tier2,Ironfleck Marauder (Miner Fighter),1,0.16,civilian_tier2,z95_tier2
naboo_miner_hunter,Ironfleck Marauder (Miner Hunter),1,0.153,story_naboo_miner,hutt_light_s02_tier1
naboo_miner_transport,Ironfleck Marauder (Miner Transport),0,0,story_naboo_miner,freighterheavy_tier3
naboo_miner_transport_tier2,Ironfleck Marauder (Miner Transport),0,0,civilian_tier2,freighterheavy_tier2
naboo_pirate_rezunin_starwing,Rezunin Starwing,1,0.135,pirate_tier3,hutt_light_s01_tier3
naboo_pirate_tier1,Naboo Brigand,1,0.17,blacksun_tier1,blacksun_light_s02_tier1
naboo_pirate_tier2,Naboo Plunderer,1,0.16,blacksun_tier2,blacksun_light_s02_tier2
naboo_tier3_imperial_spy,Imperial Spy,2,0.3,imperial_tier1,yt1300_tier3
ndc_duty_transport_tier2,NDC Personnel Carrier,0,0,civilian_tier3,transport_science_tier3
ndc_escort_tier1,NDC Escort,1,0.17,civilian_tier2,tiefighter_tier1
ndc_escort_tier2,NDC Escort,1,0.16,civilian_tier2,tiefighter_tier2
ndc_escort_tier3,NDC Escort,1,0.15,civilian_tier3,tiefighter_tier3
ndc_escort_tier4,NDC Escort,1,0.14,civilian_tier4,tiefighter_tier4
ndc_escort_tier5,NDC Escort,1,0.13,civilian_tier5,tiefighter_tier5
ndc_transport_light_tier1,NDC Light Transport,1,0.34,civilian_tier2,yt1300_tier1
ndc_transport_light_tier2,NDC Transport,1,0.32,civilian_tier2,yt1300_tier2
ndc_transport_light_tier3,NDC Transport,2,0.3,civilian_tier3,yt1300_tier3
