lambdashuttle_tier5,7372.8,11.48,9.79,52,43.22,58.64,1.74,6370.1,6370.1,6370.1,6370.1,26,20.6,32.19,47.27,6370.1,6370.1,50960.79,50960.79,46.3,,,,,,20384.32,20384.32,6370.1,6370.1,,,,,,,,,,,,wpn_tieadvanced_blaster,6370.1,6370.1,358.68,576.06,0.56,0.56,0.78,wpn_tieadvanced_blaster,6370.1,6370.1,358.68,576.06,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_light_tier1,2400,10.2,8.7,46.2,38.4,52.1,1.76,1500,1500,1500,1500,23.1,18.3,28.6,42,1500,1500,6000,6000,4.5,,,,,,3200,3200,1500,1500,,,,,,,,,,,,wpn_incom_blaster,1500,1500,75,100,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_light_tier2,6000,10.51,8.96,47.59,39.55,53.66,1.76,4500,4500,4500,4500,23.79,18.85,29.46,43.26,4500,4500,18000,18000,8.1,,,,,,9600,9600,4500,4500,,,,,,,,,,,,wpn_incom_blaster,4500,4500,157.5,220,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_light_tier3,12000,10.82,9.23,49.01,40.74,55.27,1.76,10800,10800,10800,10800,24.51,19.41,30.34,44.56,10800,10800,43200,43200,13.85,,,,,,23040,23040,10800,10800,,,,,,,,,,,,wpn_incom_blaster,10800,10800,277.83,406.56,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_light_tier4,19200,11.15,9.51,50.48,41.96,56.93,1.76,20736,20736,20736,20736,25.24,20,31.25,45.89,20736,20736,82944,82944,22.5,,,,,,44236.8,44236.8,20736,20736,,,,,,,,,,,,wpn_incom_blaster,20736,20736,411.68,631.11,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_light_tier5,24576,11.48,9.79,52,43.22,58.64,1.76,31850.5,31850.5,31850.5,31850.5,26,20.6,32.19,47.27,31850.5,31850.5,127401.98,127401.98,34.73,,,,,,67947.72,67947.72,31850.5,31850.5,,,,,,,,,,,,wpn_incom_blaster,31850.5,31850.5,512.41,822.94,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_medium_tier1,2400,10.2,8.7,46.2,38.4,52.1,1.76,1500,1500,1500,1500,23.1,18.3,28.6,42,1500,1500,6000,6000,4.5,,,,,,3200,3200,1500,1500,,,,,,,,,,,,wpn_incom_blaster,1500,1500,75,100,0.56,0.56,0.78,wpn_incom_blaster,1500,1500,75,100,0.56,0.56,0.78,wpn_incom_blaster,1500,1500,75,100,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,1500,1500,150,300,0.75,0.75,3,wpn_seinar_concussion_missile_s01,1500,1500,150,300,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_medium_tier2,6000,10.51,8.96,47.59,39.55,53.66,1.76,4500,4500,4500,4500,23.79,18.85,29.46,43.26,4500,4500,18000,18000,8.1,,,,,,9600,9600,4500,4500,,,,,,,,,,,,wpn_incom_blaster,4500,4500,157.5,220,0.56,0.56,0.78,wpn_incom_blaster,4500,4500,157.5,220,0.56,0.56,0.78,wpn_incom_blaster,4500,4500,157.5,220,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,4500,4500,315,660,0.75,0.75,3,wpn_seinar_concussion_missile_s01,4500,4500,315,660,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_medium_tier3,12000,10.82,9.23,49.01,40.74,55.27,1.76,10800,10800,10800,10800,24.51,19.41,30.34,44.56,10800,10800,43200,43200,13.85,,,,,,23040,23040,10800,10800,,,,,,,,,,,,wpn_incom_blaster,10800,10800,277.83,406.56,0.56,0.56,0.78,wpn_incom_blaster,10800,10800,277.83,406.56,0.56,0.56,0.78,wpn_incom_blaster,10800,10800,277.83,406.56,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,10800,10800,555.66,1219.68,0.75,0.75,3,wpn_seinar_concussion_missile_s01,10800,10800,555.66,1219.68,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_medium_tier4,19200,11.15,9.51,50.48,41.96,56.93,1.76,20736,20736,20736,20736,25.24,20,31.25,45.89,20736,20736,82944,82944,22.5,,,,,,44236.8,44236.8,20736,20736,,,,,,,,,,,,wpn_incom_blaster,20736,20736,411.68,631.11,0.56,0.56,0.78,wpn_incom_blaster,20736,20736,411.68,631.11,0.56,0.56,0.78,wpn_incom_blaster,20736,20736,411.68,631.11,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,20736,20736,823.36,1893.33,0.75,0.75,3,wpn_seinar_concussion_missile_s01,20736,20736,823.36,1893.33,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
merchant_cruiser_medium_tier5,24576,11.48,9.79,52,43.22,58.64,1.76,31850.5,31850.5,31850.5,31850.5,26,20.6,32.19,47.27,31850.5,31850.5,127401.98,127401.98,34.73,,,,,,67947.72,67947.72,31850.5,31850.5,,,,,,,,,,,,wpn_incom_blaster,31850.5,31850.5,512.41,822.94,0.56,0.56,0.78,wpn_incom_blaster,31850.5,31850.5,512.41,822.94,0.56,0.56,0.78,wpn_incom_blaster,31850.5,31850.5,512.41,822.94,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,31850.5,31850.5,1024.82,2468.82,0.75,0.75,3,wpn_seinar_concussion_missile_s01,31850.5,31850.5,1024.82,2468.82,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier1,3600,10.2,8.7,46.2,38.4,52.1,2,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,9000,9000,21,,,,,,3200,3200,2250,2250,,,,,,,,,,,,wpn_incom_disruptor,2250,2250,307.5,410,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier2,9000,10.51,8.96,47.59,39.55,53.66,2,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,27000,27000,37.8,,,,,,9600,9600,6750,6750,,,,,,,,,,,,wpn_incom_disruptor,6750,6750,645.75,902,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier3,18000,10.82,9.23,49.01,40.74,55.27,2,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,64800,64800,64.64,,,,,,23040,23040,16200,16200,,,,,,,,,,,,wpn_incom_disruptor,16200,16200,1139.1,1666.9,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier4,28800,11.15,9.51,50.48,41.96,56.93,2,31104,31104,31104,31104,25.24,20,31.25,45.89,31104,31104,124416,124416,105,,,,,,44236.8,44236.8,31104,31104,,,,,,,,,,,,wpn_incom_disruptor,31104,31104,1687.88,2587.56,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier5,36864,11.48,9.79,52,43.22,58.64,2,47775.74,47775.74,47775.74,47775.74,26,20.6,32.19,47.27,47775.74,47775.74,191102.98,191102.98,162.05,,,,,,67947.72,67947.72,47775.74,47775.74,,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,2100.86,3374.04,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier1,3600,10.2,8.7,46.2,38.4,52.1,2,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,15000,15000,21,,,,,,6400,6400,2250,2250,,,,,,,,,,,,wpn_tieadvanced_blaster,2250,2250,300,400,0.56,0.56,0.78,wpn_tieadvanced_blaster,2250,2250,300,400,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,2250,2250,600,1200,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier2,9000,10.51,8.96,47.59,39.55,53.66,2,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,45000,45000,37.8,,,,,,19200,19200,6750,6750,,,,,,,,,,,,wpn_tieadvanced_blaster,6750,6750,630,880,0.56,0.56,0.78,wpn_tieadvanced_blaster,6750,6750,630,880,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,6750,6750,1260,2640,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier3,18000,10.82,9.23,49.01,40.74,55.27,2,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,108000,108000,64.64,,,,,,46080,46080,16200,16200,,,,,,,,,,,,wpn_tieadvanced_blaster,16200,16200,1111.32,1626.24,0.56,0.56,0.78,wpn_tieadvanced_blaster,16200,16200,1111.32,1626.24,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,16200,16200,2222.64,4878.72,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier4,28800,11.15,9.51,50.48,41.96,56.93,2,31104,31104,31104,31104,25.24,20,31.25,45.89,31104,31104,207360,207360,105,,,,,,88473.6,88473.6,31104,31104,,,,,,,,,,,,wpn_tieadvanced_blaster,31104,31104,1646.71,2524.44,0.56,0.56,0.78,wpn_tieadvanced_blaster,31104,31104,1646.71,2524.44,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,31104,31104,3293.42,7573.32,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier5,36864,11.48,9.79,52,43.22,58.64,2,47775.74,47775.74,47775.74,47775.74,26,20.6,32.19,47.27,47775.74,47775.74,318504.96,318504.96,162.05,,,,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,,wpn_tieadvanced_blaster,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,wpn_tieadvanced_blaster,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,47775.74,47775.74,4099.24,9875.25,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier1,3600,10.2,8.7,46.2,38.4,52.1,2,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,15000,15000,21,,,,,,6400,6400,2250,2250,,,,,,,,,,,,wpn_incom_blaster,2250,2250,300,400,0.56,0.56,0.78,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,wpn_incom_blaster,2250,2250,300,400,0.56,0.56,0.78,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,2250,2250,600,1200,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier2,9000,10.51,8.96,47.59,39.55,53.66,2,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,45000,45000,37.8,,,,,,19200,19200,6750,6750,,,,,,,,,,,,wpn_incom_blaster,6750,6750,630,880,0.56,0.56,0.78,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,wpn_incom_blaster,6750,6750,630,880,0.56,0.56,0.78,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,6750,6750,1260,2640,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier3,18000,10.82,9.23,49.01,40.74,55.27,2,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,108000,108000,64.64,,,,,,46080,46080,16200,16200,,,,,,,,,,,,wpn_incom_blaster,16200,16200,1111.32,1626.24,0.56,0.56,0.78,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,wpn_incom_blaster,16200,16200,1111.32,1626.24,0.56,0.56,0.78,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,16200,16200,2222.64,4878.72,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier4,28800,11.15,9.51,50.48,41.96,56.93,2,31104,31104,31104,31104,25.24,20,31.25,45.89,31104,31104,207360,207360,105,,,,,,88473.6,88473.6,31104,31104,,,,,,,,,,,,wpn_incom_blaster,31104,31104,1646.71,2524.44,0.56,0.56,0.78,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,wpn_incom_blaster,31104,31104,1646.71,2524.44,0.56,0.56,0.78,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,31104,31104,3293.42,7573.32,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier5,36864,11.48,9.79,52,43.22,58.64,2,47775.74,47775.74,47775.74,47775.74,26,20.6,32.19,47.27,47775.74,47775.74,318504.96,318504.96,162.05,,,,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,,wpn_incom_blaster,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,wpn_incom_blaster,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,wpn_seinar_concussion_missile_s01,47775.74,47775.74,4099.24,9875.25,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier1,3600,10.2,8.7,46.2,38.4,52.1,2,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,12000,12000,21,,,,,,4800,4800,2250,2250,,,,,,,,,,,,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,2250,2250,600,1200,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier2,9000,10.51,8.96,47.59,39.55,53.66,2,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,36000,36000,37.8,,,,,,14400,14400,6750,6750,,,,,,,,,,,,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,6750,6750,1260,2640,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier3,18000,10.82,9.23,49.01,40.74,55.27,2,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,86400,86400,64.64,,,,,,34560,34560,16200,16200,,,,,,,,,,,,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,16200,16200,2222.64,4878.72,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier4,28800,11.15,9.51,50.48,41.96,56.93,2,31104,31104,31104,31104,25.24,20,31.25,45.89,31104,31104,165888,165888,105,,,,,,66355.2,66355.2,31104,31104,,,,,,,,,,,,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,31104,31104,3293.42,7573.32,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_intro_01_tier5,36864,11.48,9.79,52,43.22,58.64,2,47775.74,47775.74,47775.74,47775.74,26,20.6,32.19,47.27,47775.74,47775.74,254803.97,254803.97,162.05,,,,,,101921.59,101921.59,47775.74,47775.74,,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,4099.24,9875.25,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier1,3600,10.2,8.7,46.2,38.4,52.1,2,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,15000,15000,21,,,,,,6400,6400,2250,2250,,,,,,,,,,,,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,2250,2250,600,1200,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier2,9000,10.51,8.96,47.59,39.55,53.66,2,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,45000,45000,37.8,,,,,,19200,19200,6750,6750,,,,,,,,,,,,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,6750,6750,1260,2640,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier3,18000,10.82,9.23,49.01,40.74,55.27,2,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,108000,108000,64.64,,,,,,46080,46080,16200,16200,,,,,,,,,,,,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,16200,16200,2222.64,4878.72,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier4,28800,11.15,9.51,50.48,41.96,56.93,2,31104,31104,31104,31104,25.24,20,31.25,45.89,31104,31104,207360,207360,105,,,,,,88473.6,88473.6,31104,31104,,,,,,,,,,,,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,31104,31104,3293.42,7573.32,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_heavy_tier5,36864,11.48,9.79,52,43.22,58.64,2,47775.74,47775.74,47775.74,47775.74,26,20.6,32.19,47.27,47775.74,47775.74,318504.96,318504.96,162.05,,,,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,4099.24,9875.25,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier1,3600,10.2,8.7,46.2,38.4,52.1,2,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,9000,9000,21,,,,,,3200,3200,2250,2250,,,,,,,,,,,,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier2,9000,10.51,8.96,47.59,39.55,53.66,2,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,27000,27000,37.8,,,,,,9600,9600,6750,6750,,,,,,,,,,,,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier3,18000,10.82,9.23,49.01,40.74,55.27,2,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,64800,64800,64.64,,,,,,23040,23040,16200,16200,,,,,,,,,,,,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier4,28800,11.15,9.51,50.48,41.96,56.93,2,31104,31104,31104,31104,25.24,20,31.25,45.89,31104,31104,124416,124416,105,,,,,,44236.8,44236.8,31104,31104,,,,,,,,,,,,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_light_tier5,36864,11.48,9.79,52,43.22,58.64,2,47775.74,47775.74,47775.74,47775.74,26,20.6,32.19,47.27,47775.74,47775.74,191102.98,191102.98,162.05,,,,,,67947.72,67947.72,47775.74,47775.74,,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier1,3600,10.2,8.7,46.2,38.4,52.1,2,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,12000,12000,21,,,,,,4800,4800,2250,2250,,,,,,,,,,,,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier2,9000,10.51,8.96,47.59,39.55,53.66,2,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,36000,36000,37.8,,,,,,14400,14400,6750,6750,,,,,,,,,,,,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier3,18000,10.82,9.23,49.01,40.74,55.27,2,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,86400,86400,64.64,,,,,,34560,34560,16200,16200,,,,,,,,,,,,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier4,28800,11.15,9.51,50.48,41.96,56.93,2,31104,31104,31104,31104,25.24,20,31.25,45.89,31104,31104,165888,165888,105,,,,,,66355.2,66355.2,31104,31104,,,,,,,,,,,,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_patrol_med_tier5,36864,11.48,9.79,52,43.22,58.64,2,47775.74,47775.74,47775.74,47775.74,26,20.6,32.19,47.27,47775.74,47775.74,254803.97,254803.97,162.05,,,,,,101921.59,101921.59,47775.74,47775.74,,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier1,3600,10.2,8.7,46.2,38.4,52.1,1.9,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,15000,15000,21,,,,,,6400,6400,2250,2250,,,,,,,,,,,,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,2250,2250,600,1200,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier2,9000,10.51,8.96,47.59,39.55,53.66,1.9,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,45000,45000,37.8,,,,,,19200,19200,6750,6750,,,,,,,,,,,,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,6750,6750,1260,2640,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier3,18000,10.82,9.23,49.01,40.74,55.27,1.9,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,108000,108000,64.64,,,,,,46080,46080,16200,16200,,,,,,,,,,,,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,16200,16200,2222.64,4878.72,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier4,28800,11.15,9.51,50.48,41.96,56.93,1.9,31104,31104,31104,31104,25.24,20,31.25,45.89,31104,31104,207360,207360,105,,,,,,88473.6,88473.6,31104,31104,,,,,,,,,,,,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,wpn_incom_disruptor,31104,31104,1646.71,2524.44,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,31104,31104,3293.42,7573.32,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_heavy_tier5,36864,11.48,9.79,52,43.22,58.64,1.9,47775.74,47775.74,47775.74,47775.74,26,20.6,32.19,47.27,47775.74,47775.74,318504.96,318504.96,162.05,,,,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,wpn_incom_disruptor,47775.74,47775.74,2049.62,3291.75,0.56,0.56,0.78,,,,,,,,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,4099.24,9875.25,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_light_tier1,3600,10.2,8.7,46.2,38.4,52.1,2,2250,2250,2250,2250,23.1,18.3,28.6,42,2250,2250,9000,9000,21,,,,,,3200,3200,2250,2250,,,,,,,,,,,,wpn_incom_disruptor,2250,2250,300,400,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_light_tier2,9000,10.51,8.96,47.59,39.55,53.66,2,6750,6750,6750,6750,23.79,18.85,29.46,43.26,6750,6750,27000,27000,37.8,,,,,,9600,9600,6750,6750,,,,,,,,,,,,wpn_incom_disruptor,6750,6750,630,880,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_pirate_light_tier3,18000,10.82,9.23,49.01,40.74,55.27,2,16200,16200,16200,16200,24.51,19.41,30.34,44.56,16200,16200,64800,64800,64.64,,,,,,23040,23040,16200,16200,,,,,,,,,,,,wpn_incom_disruptor,16200,16200,1111.32,1626.24,0.56,0.56,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
